name,month,province,region,terrain,lat,lon,quarter,temp_quarter,temp_region,rain_frequency_month_name,maxdiff_temp_name,avgdiff_temp_name,maxdiff_wind_name,avgdiff_wind_name,time_sun_month_name,maxwind_kph,totalprecip_mm,cloud_cover_mean,hci,tc,avgtemp_c,avghumidity,cluster,is_centroid
Bắc Kạn,11,Bắc Kạn,Trung du và miền núi Bắc Bộ,miền núi,22.1333,105.8333,4,23.02159515755983,22.149042349009815,0.4583333333333333,10.0,1.0938003719776812,13.9,2.4442653440793554,11.093333333333334,7.1850000000000005,1.7271666666666665,64.81666666666666,63.025,33.24941749986666,20.519166666666667,78.85,4,False
Bắc Kạn,12,Bắc Kạn,Trung du và miền núi Bắc Bộ,miền núi,22.1333,105.8333,4,23.021595157559826,22.149042349009818,0.3870967741935484,10.0,1.0938003719776812,13.9,2.4442653440793554,10.816397849462366,7.245161290322581,0.7387096774193548,73.21774193548387,76.85483870967742,23.498272328992698,15.383870967741935,74.58064516129032,12,False
Bắc Ninh,1,Bắc Ninh,Đồng bằng sông Hồng,đồng bằng,21.1833,106.05,1,22.497537549910053,24.252656324188276,0.4645161290322581,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,11.01763440860215,15.33741935483871,1.6015483870967742,73.83870967741936,71.79354838709678,24.848991942294944,17.166451612903227,65.30967741935484,5,False
Bắc Ninh,2,Bắc Ninh,Đồng bằng sông Hồng,đồng bằng,21.1833,106.05,1,22.497537549910053,24.252656324188276,0.6666666666666666,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,11.45756501182033,15.652482269503546,2.113900709219858,81.56737588652483,65.61702127659575,27.243347241728035,18.53758865248227,74.0,5,False
Bắc Ninh,3,Bắc Ninh,Đồng bằng sông Hồng,đồng bằng,21.1833,106.05,1,22.497537549910053,24.252656324188276,0.6903225806451613,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,12.029354838709677,18.427096774193547,1.8061935483870966,82.63870967741936,56.354838709677416,34.380419457100196,21.939999999999998,74.50322580645161,5,False
Bắc Ninh,4,Bắc Ninh,Đồng bằng sông Hồng,đồng bằng,21.1833,106.05,2,26.81904528481677,24.252656324188276,0.7466666666666667,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,12.630333333333333,19.086666666666666,3.687533333333333,77.2,44.10666666666667,41.52601120334165,25.004666666666665,76.50666666666666,7,False
Bắc Ninh,5,Bắc Ninh,Đồng bằng sông Hồng,đồng bằng,21.1833,106.05,2,26.819045284816767,24.252656324188276,0.8451612903225807,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,13.139462365591399,17.974838709677417,8.941290322580645,81.9483870967742,31.70967741935484,45.24074418299951,27.074838709677422,78.04516129032258,7,False
Bắc Ninh,6,Bắc Ninh,Đồng bằng sông Hồng,đồng bằng,21.1833,106.05,2,26.81904528481677,24.252656324188276,0.8442622950819673,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,13.392622950819673,15.526229508196721,12.99344262295082,90.77049180327869,24.368852459016395,48.72515847562586,29.33032786885246,74.9672131147541,7,False
Bắc Ninh,7,Bắc Ninh,Đồng bằng sông Hồng,đồng bằng,21.1833,106.05,3,26.422701985514482,24.252656324188276,0.9032258064516129,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,13.272043010752688,15.706451612903225,11.441774193548387,79.16129032258064,28.080645161290324,49.20171790543817,29.405645161290323,75.70967741935483,7,False
Bắc Ninh,8,Bắc Ninh,Đồng bằng sông Hồng,đồng bằng,21.1833,106.05,3,26.422701985514482,24.252656324188276,0.9274193548387096,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,12.82997311827957,13.45,15.190483870967741,84.79838709677419,24.032258064516128,47.9045143839541,28.508064516129032,79.5,7,False
Bắc Ninh,9,Bắc Ninh,Đồng bằng sông Hồng,đồng bằng,21.1833,106.05,3,26.422701985514482,24.252656324188276,0.8833333333333333,8.799999999999995,1.101983880967142,43.4,4.0102293862368255,12.256111111111112,13.549166666666668,13.636249999999999,75.81666666666666,29.383333333333333,46.143663795343016,27.319166666666668,79.68333333333334,7,False
Bắc Ninh,10,Bắc Ninh,Đồng bằng sông Hồng,đồng bằng,21.1833,106.05,4,23.021595157559826,24.252656324188276,0.5161290322580645,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,11.659139784946237,16.78790322580645,5.08508064516129,66.84677419354838,51.16129032258065,38.63536361207274,24.608870967741936,70.59677419354838,5,False
Bắc Ninh,11,Bắc Ninh,Đồng bằng sông Hồng,đồng bằng,21.1833,106.05,4,23.02159515755983,24.252656324188276,0.4166666666666667,8.799999999999995,1.101983880967142,43.4,4.0102293862368255,11.141527777777778,16.0025,1.6712500000000001,59.40833333333333,60.15833333333333,35.588569075472606,22.9375,67.21666666666667,5,False
